Native form	Prefixed form	URI	Destination URL	Outgoing URI	Entity Type
GTEX-14DAR-2126-SM-5RQID	GTEX-14DAR-2126-SM-5RQID		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14DAR-2126-SM-5RQID		biosample
GTEX-14DAR-2226-SM-5S2VT	GTEX-14DAR-2226-SM-5S2VT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14DAR-2226-SM-5S2VT		biosample
GTEX-14E1K-0006-SM-5N9DY	GTEX-14E1K-0006-SM-5N9DY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0006-SM-5N9DY		biosample
GTEX-14E1K-0126-SM-664NL	GTEX-14E1K-0126-SM-664NL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0126-SM-664NL		biosample
GTEX-14E1K-0226-SM-62LDT	GTEX-14E1K-0226-SM-62LDT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0226-SM-62LDT		biosample
GTEX-14E1K-0326-SM-5S2PE	GTEX-14E1K-0326-SM-5S2PE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0326-SM-5S2PE		biosample
GTEX-14E1K-0426-SM-5S2PF	GTEX-14E1K-0426-SM-5S2PF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0426-SM-5S2PF		biosample
GTEX-14E1K-0626-SM-5S2PG	GTEX-14E1K-0626-SM-5S2PG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0626-SM-5S2PG		biosample
GTEX-14E1K-0726-SM-62LDU	GTEX-14E1K-0726-SM-62LDU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0726-SM-62LDU		biosample
GTEX-14E1K-0826-SM-5ZZW9	GTEX-14E1K-0826-SM-5ZZW9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0826-SM-5ZZW9		biosample
GTEX-14E1K-0926-SM-5S2U4	GTEX-14E1K-0926-SM-5S2U4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-0926-SM-5S2U4		biosample
GTEX-14E1K-1026-SM-73KUR	GTEX-14E1K-1026-SM-73KUR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1026-SM-73KUR		biosample
GTEX-14E1K-1126-SM-73KV4	GTEX-14E1K-1126-SM-73KV4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1126-SM-73KV4		biosample
GTEX-14E1K-1226-SM-5S2PD	GTEX-14E1K-1226-SM-5S2PD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1226-SM-5S2PD		biosample
GTEX-14E1K-1426-SM-5YY8V	GTEX-14E1K-1426-SM-5YY8V		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1426-SM-5YY8V		biosample
GTEX-14E1K-1526-SM-664MN	GTEX-14E1K-1526-SM-664MN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1526-SM-664MN		biosample
GTEX-14E1K-1626-SM-664MO	GTEX-14E1K-1626-SM-664MO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1626-SM-664MO		biosample
GTEX-14E1K-1826-SM-793DT	GTEX-14E1K-1826-SM-793DT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1826-SM-793DT		biosample
GTEX-14E1K-1926-SM-73KWS	GTEX-14E1K-1926-SM-73KWS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-1926-SM-73KWS		biosample
GTEX-14E1K-2026-SM-7DUEI	GTEX-14E1K-2026-SM-7DUEI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-2026-SM-7DUEI		biosample
GTEX-14E1K-2126-SM-793DU	GTEX-14E1K-2126-SM-793DU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-2126-SM-793DU		biosample
GTEX-14E1K-2326-SM-664MP	GTEX-14E1K-2326-SM-664MP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-2326-SM-664MP		biosample
GTEX-14E1K-2526-SM-5ZZWA	GTEX-14E1K-2526-SM-5ZZWA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-2526-SM-5ZZWA		biosample
GTEX-14E1K-2626-SM-664OJ	GTEX-14E1K-2626-SM-664OJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E1K-2626-SM-664OJ		biosample
GTEX-14E6C-0005-SM-5O98N	GTEX-14E6C-0005-SM-5O98N		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0005-SM-5O98N		biosample
GTEX-14E6C-0011-R9a-SM-6EU33	GTEX-14E6C-0011-R9a-SM-6EU33		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0011-R9a-SM-6EU33		biosample
GTEX-14E6C-0126-SM-5RQIP	GTEX-14E6C-0126-SM-5RQIP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0126-SM-5RQIP		biosample
GTEX-14E6C-0226-SM-5S2N3	GTEX-14E6C-0226-SM-5S2N3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0226-SM-5S2N3		biosample
GTEX-14E6C-0326-SM-5Q5EE	GTEX-14E6C-0326-SM-5Q5EE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0326-SM-5Q5EE		biosample
GTEX-14E6C-0426-SM-5YYA8	GTEX-14E6C-0426-SM-5YYA8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0426-SM-5YYA8		biosample
GTEX-14E6C-0626-SM-664NA	GTEX-14E6C-0626-SM-664NA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0626-SM-664NA		biosample
GTEX-14E6C-0726-SM-664NB	GTEX-14E6C-0726-SM-664NB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0726-SM-664NB		biosample
GTEX-14E6C-0926-SM-5S2V9	GTEX-14E6C-0926-SM-5S2V9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-0926-SM-5S2V9		biosample
GTEX-14E6C-1026-SM-5SI6P	GTEX-14E6C-1026-SM-5SI6P		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-1026-SM-5SI6P		biosample
GTEX-14E6C-1126-SM-62LDM	GTEX-14E6C-1126-SM-62LDM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-1126-SM-62LDM		biosample
GTEX-14E6C-1226-SM-5ZZUN	GTEX-14E6C-1226-SM-5ZZUN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-1226-SM-5ZZUN		biosample
GTEX-14E6C-1326-SM-62LEQ	GTEX-14E6C-1326-SM-62LEQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-1326-SM-62LEQ		biosample
GTEX-14E6C-1426-SM-5ZZWH	GTEX-14E6C-1426-SM-5ZZWH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-1426-SM-5ZZWH		biosample
GTEX-14E6C-1526-SM-664ND	GTEX-14E6C-1526-SM-664ND		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-1526-SM-664ND		biosample
GTEX-14E6C-2226-SM-5QGQG	GTEX-14E6C-2226-SM-5QGQG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-2226-SM-5QGQG		biosample
GTEX-14E6C-2426-SM-5S2NF	GTEX-14E6C-2426-SM-5S2NF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-2426-SM-5S2NF		biosample
GTEX-14E6C-2626-SM-5RQJP	GTEX-14E6C-2626-SM-5RQJP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-2626-SM-5RQJP		biosample
GTEX-14E6C-3126-SM-664ON	GTEX-14E6C-3126-SM-664ON		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6C-3126-SM-664ON		biosample
GTEX-14E6D-0005-SM-5N9D7	GTEX-14E6D-0005-SM-5N9D7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0005-SM-5N9D7		biosample
GTEX-14E6D-0011-R10a-SM-5YY9C	GTEX-14E6D-0011-R10a-SM-5YY9C		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0011-R10a-SM-5YY9C		biosample
GTEX-14E6D-0011-R11b-SM-664NP	GTEX-14E6D-0011-R11b-SM-664NP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0011-R11b-SM-664NP		biosample
GTEX-14E6D-0011-R1b-SM-5YYAW	GTEX-14E6D-0011-R1b-SM-5YYAW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0011-R1b-SM-5YYAW		biosample
GTEX-14E6D-0011-R5b-SM-69LQR	GTEX-14E6D-0011-R5b-SM-69LQR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0011-R5b-SM-69LQR		biosample
GTEX-14E6D-0126-SM-62LDV	GTEX-14E6D-0126-SM-62LDV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0126-SM-62LDV		biosample
GTEX-14E6D-0226-SM-62LDW	GTEX-14E6D-0226-SM-62LDW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0226-SM-62LDW		biosample
GTEX-14E6D-0326-SM-62LDX	GTEX-14E6D-0326-SM-62LDX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0326-SM-62LDX		biosample
GTEX-14E6D-0926-SM-5S2QV	GTEX-14E6D-0926-SM-5S2QV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-0926-SM-5S2QV		biosample
GTEX-14E6D-1026-SM-5S2RS	GTEX-14E6D-1026-SM-5S2RS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-1026-SM-5S2RS		biosample
GTEX-14E6D-1326-SM-62LES	GTEX-14E6D-1326-SM-62LES		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-1326-SM-62LES		biosample
GTEX-14E6D-2526-SM-5YYA9	GTEX-14E6D-2526-SM-5YYA9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-2526-SM-5YYA9		biosample
GTEX-14E6D-2926-SM-664OP	GTEX-14E6D-2926-SM-664OP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6D-2926-SM-664OP		biosample
GTEX-14E6E-0006-SM-5MR5N	GTEX-14E6E-0006-SM-5MR5N		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0006-SM-5MR5N		biosample
GTEX-14E6E-0126-SM-73KXH	GTEX-14E6E-0126-SM-73KXH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0126-SM-73KXH		biosample
GTEX-14E6E-0226-SM-7DUEF	GTEX-14E6E-0226-SM-7DUEF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0226-SM-7DUEF		biosample
GTEX-14E6E-0326-SM-73KY6	GTEX-14E6E-0326-SM-73KY6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0326-SM-73KY6		biosample
GTEX-14E6E-0426-SM-73KUE	GTEX-14E6E-0426-SM-73KUE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0426-SM-73KUE		biosample
GTEX-14E6E-0526-SM-793DN	GTEX-14E6E-0526-SM-793DN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0526-SM-793DN		biosample
GTEX-14E6E-0626-SM-73KX6	GTEX-14E6E-0626-SM-73KX6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0626-SM-73KX6		biosample
GTEX-14E6E-0726-SM-5S2R3	GTEX-14E6E-0726-SM-5S2R3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0726-SM-5S2R3		biosample
GTEX-14E6E-0826-SM-664N7	GTEX-14E6E-0826-SM-664N7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0826-SM-664N7		biosample
GTEX-14E6E-0926-SM-664N8	GTEX-14E6E-0926-SM-664N8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-0926-SM-664N8		biosample
GTEX-14E6E-1026-SM-664N9	GTEX-14E6E-1026-SM-664N9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1026-SM-664N9		biosample
GTEX-14E6E-1126-SM-5S2R4	GTEX-14E6E-1126-SM-5S2R4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1126-SM-5S2R4		biosample
GTEX-14E6E-1226-SM-5S2R5	GTEX-14E6E-1226-SM-5S2R5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1226-SM-5S2R5		biosample
GTEX-14E6E-1326-SM-5S2NR	GTEX-14E6E-1326-SM-5S2NR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1326-SM-5S2NR		biosample
GTEX-14E6E-1426-SM-5RQI2	GTEX-14E6E-1426-SM-5RQI2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1426-SM-5RQI2		biosample
GTEX-14E6E-1526-SM-5RQIG	GTEX-14E6E-1526-SM-5RQIG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1526-SM-5RQIG		biosample
GTEX-14E6E-1626-SM-5RQI7	GTEX-14E6E-1626-SM-5RQI7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1626-SM-5RQI7		biosample
GTEX-14E6E-1726-SM-5S2R6	GTEX-14E6E-1726-SM-5S2R6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1726-SM-5S2R6		biosample
GTEX-14E6E-1826-SM-5S2R7	GTEX-14E6E-1826-SM-5S2R7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1826-SM-5S2R7		biosample
GTEX-14E6E-1926-SM-664N4	GTEX-14E6E-1926-SM-664N4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-1926-SM-664N4		biosample
GTEX-14E6E-2026-SM-664N5	GTEX-14E6E-2026-SM-664N5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-2026-SM-664N5		biosample
GTEX-14E6E-2126-SM-664N6	GTEX-14E6E-2126-SM-664N6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-2126-SM-664N6		biosample
GTEX-14E6E-2226-SM-5SI6F	GTEX-14E6E-2226-SM-5SI6F		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E6E-2226-SM-5SI6F		biosample
GTEX-14E7W-0006-SM-5N9GG	GTEX-14E7W-0006-SM-5N9GG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0006-SM-5N9GG		biosample
GTEX-14E7W-0011-R10a-SM-5YYAX	GTEX-14E7W-0011-R10a-SM-5YYAX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R10a-SM-5YYAX		biosample
GTEX-14E7W-0011-R11a-SM-5ZZVA	GTEX-14E7W-0011-R11a-SM-5ZZVA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R11a-SM-5ZZVA		biosample
GTEX-14E7W-0011-R1b-SM-5YYAT	GTEX-14E7W-0011-R1b-SM-5YYAT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R1b-SM-5YYAT		biosample
GTEX-14E7W-0011-R3b-SM-5YYB5	GTEX-14E7W-0011-R3b-SM-5YYB5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R3b-SM-5YYB5		biosample
GTEX-14E7W-0011-R4b-SM-62LEA	GTEX-14E7W-0011-R4b-SM-62LEA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R4b-SM-62LEA		biosample
GTEX-14E7W-0011-R6b-SM-5ZZV3	GTEX-14E7W-0011-R6b-SM-5ZZV3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R6b-SM-5ZZV3		biosample
GTEX-14E7W-0011-R7b-SM-5ZZV4	GTEX-14E7W-0011-R7b-SM-5ZZV4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R7b-SM-5ZZV4		biosample
GTEX-14E7W-0011-R9a-SM-62LE6	GTEX-14E7W-0011-R9a-SM-62LE6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0011-R9a-SM-62LE6		biosample
GTEX-14E7W-0126-SM-6LLJ9	GTEX-14E7W-0126-SM-6LLJ9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0126-SM-6LLJ9		biosample
GTEX-14E7W-0426-SM-5S2O4	GTEX-14E7W-0426-SM-5S2O4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0426-SM-5S2O4		biosample
GTEX-14E7W-0526-SM-5S2W8	GTEX-14E7W-0526-SM-5S2W8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0526-SM-5S2W8		biosample
GTEX-14E7W-0726-SM-664OK	GTEX-14E7W-0726-SM-664OK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0726-SM-664OK		biosample
GTEX-14E7W-0826-SM-62LEJ	GTEX-14E7W-0826-SM-62LEJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0826-SM-62LEJ		biosample
GTEX-14E7W-0926-SM-5YYA4	GTEX-14E7W-0926-SM-5YYA4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-0926-SM-5YYA4		biosample
GTEX-14E7W-1026-SM-62LEK	GTEX-14E7W-1026-SM-62LEK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1026-SM-62LEK		biosample
GTEX-14E7W-1126-SM-5ZZVS	GTEX-14E7W-1126-SM-5ZZVS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1126-SM-5ZZVS		biosample
GTEX-14E7W-1226-SM-5RQIU	GTEX-14E7W-1226-SM-5RQIU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1226-SM-5RQIU		biosample
GTEX-14E7W-1326-SM-5RQIV	GTEX-14E7W-1326-SM-5RQIV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1326-SM-5RQIV		biosample
GTEX-14E7W-1426-SM-6LLJ2	GTEX-14E7W-1426-SM-6LLJ2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1426-SM-6LLJ2		biosample
GTEX-14E7W-1526-SM-6871X	GTEX-14E7W-1526-SM-6871X		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1526-SM-6871X		biosample
GTEX-14E7W-1826-SM-69LQ1	GTEX-14E7W-1826-SM-69LQ1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1826-SM-69LQ1		biosample
GTEX-14E7W-1926-SM-5S2R9	GTEX-14E7W-1926-SM-5S2R9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-1926-SM-5S2R9		biosample
GTEX-14E7W-2326-SM-69LQC	GTEX-14E7W-2326-SM-69LQC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-2326-SM-69LQC		biosample
GTEX-14E7W-2926-SM-5S2R8	GTEX-14E7W-2926-SM-5S2R8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-2926-SM-5S2R8		biosample
GTEX-14E7W-3126-SM-68725	GTEX-14E7W-3126-SM-68725		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14E7W-3126-SM-68725		biosample
GTEX-14H4A-0006-SM-5N9E3	GTEX-14H4A-0006-SM-5N9E3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-0006-SM-5N9E3		biosample
GTEX-14H4A-0226-SM-5SI6Q	GTEX-14H4A-0226-SM-5SI6Q		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-0226-SM-5SI6Q		biosample
GTEX-14H4A-0426-SM-5ZZWO	GTEX-14H4A-0426-SM-5ZZWO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-0426-SM-5ZZWO		biosample
GTEX-14H4A-0526-SM-62LEU	GTEX-14H4A-0526-SM-62LEU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-0526-SM-62LEU		biosample
GTEX-14H4A-0626-SM-5ZZUT	GTEX-14H4A-0626-SM-5ZZUT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-0626-SM-5ZZUT		biosample
GTEX-14H4A-0926-SM-5ZZUU	GTEX-14H4A-0926-SM-5ZZUU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-0926-SM-5ZZUU		biosample
GTEX-14H4A-1026-SM-62LDY	GTEX-14H4A-1026-SM-62LDY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-1026-SM-62LDY		biosample
GTEX-14H4A-1626-SM-5SI69	GTEX-14H4A-1626-SM-5SI69		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-1626-SM-5SI69		biosample
GTEX-14H4A-1726-SM-5ZZUV	GTEX-14H4A-1726-SM-5ZZUV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-1726-SM-5ZZUV		biosample
GTEX-14H4A-1926-SM-5ZZWN	GTEX-14H4A-1926-SM-5ZZWN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-1926-SM-5ZZWN		biosample
GTEX-14H4A-2426-SM-664OQ	GTEX-14H4A-2426-SM-664OQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-2426-SM-664OQ		biosample
GTEX-14H4A-2526-SM-5YYAY	GTEX-14H4A-2526-SM-5YYAY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14H4A-2526-SM-5YYAY		biosample
GTEX-14ICK-0006-SM-5NQB5	GTEX-14ICK-0006-SM-5NQB5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-0006-SM-5NQB5		biosample
GTEX-14ICK-0226-SM-6EU25	GTEX-14ICK-0226-SM-6EU25		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-0226-SM-6EU25		biosample
GTEX-14ICK-0326-SM-6LLIZ	GTEX-14ICK-0326-SM-6LLIZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-0326-SM-6LLIZ		biosample
GTEX-14ICK-0526-SM-6EU26	GTEX-14ICK-0526-SM-6EU26		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-0526-SM-6EU26		biosample
GTEX-14ICK-1026-SM-6AJA4	GTEX-14ICK-1026-SM-6AJA4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-1026-SM-6AJA4		biosample
GTEX-14ICK-1126-SM-69LOO	GTEX-14ICK-1126-SM-69LOO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-1126-SM-69LOO		biosample
GTEX-14ICK-1626-SM-6ETZX	GTEX-14ICK-1626-SM-6ETZX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-1626-SM-6ETZX		biosample
GTEX-14ICK-1726-SM-6AJA5	GTEX-14ICK-1726-SM-6AJA5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-1726-SM-6AJA5		biosample
GTEX-14ICK-1826-SM-69LOP	GTEX-14ICK-1826-SM-69LOP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-1826-SM-69LOP		biosample
GTEX-14ICK-2026-SM-6AJB2	GTEX-14ICK-2026-SM-6AJB2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-14ICK-2026-SM-6AJB2		biosample
